file_path,image_label
processed_images/custom_٠١-أغسطس-٢٠٢٤.jpg,٠١-أغسطس-٢٠٢٤.jpg
processed_images/custom_٠١-ابريل-٢٠٢٢.jpg,٠١-ابريل-٢٠٢٢.jpg
processed_images/custom_٠١-ابريل-٢٠٢٤.jpg,٠١-ابريل-٢٠٢٤.jpg
processed_images/custom_٠١-اغسطس-٢٠٢٤.jpg,٠١-اغسطس-٢٠٢٤.jpg
processed_images/custom_٠١-مارس-٢٠٢٤.jpg,٠١-مارس-٢٠٢٤.jpg
processed_images/custom_٠١-يونيو-٢٠٢٤.jpg,٠١-يونيو-٢٠٢٤.jpg
processed_images/custom_٠٢-سبتمبر-٢٠٢٠.jpg,٠٢-سبتمبر-٢٠٢٠.jpg
processed_images/custom_٠٣-سبتمبر-٢٠٢٣.jpg,٠٣-سبتمبر-٢٠٢٣.jpg
processed_images/custom_٠٤-ابريل-٢٠٢٤.jpg,٠٤-ابريل-٢٠٢٤.jpg
processed_images/custom_٠٤-اغسطس-٢٠٢٣.jpg,٠٤-اغسطس-٢٠٢٣.jpg
processed_images/custom_٠٤-فبراير-٢٠٢٤.jpg,٠٤-فبراير-٢٠٢٤.jpg
processed_images/custom_٠٤-مارس-٢٠٢٤.jpg,٠٤-مارس-٢٠٢٤.jpg
processed_images/custom_٠٤-مايو-٢٠٢٢.jpg,٠٤-مايو-٢٠٢٢.jpg
processed_images/custom_٠٤-نوفمبر-٢٠٢٣.JPG,٠٤-نوفمبر-٢٠٢٣.JPG
processed_images/custom_٠٤-نوفمبر-٢٠٢٤.jpg,٠٤-نوفمبر-٢٠٢٤.jpg
processed_images/custom_٠٥-ابريل-٢٠٢٣ .jpg,٠٥-ابريل-٢٠٢٣ .jpg
processed_images/custom_٠٥-ابريل-٢٠٢٣.jpg,٠٥-ابريل-٢٠٢٣.jpg
processed_images/custom_٠٥-ابريل-٢٠٢٤.jpg,٠٥-ابريل-٢٠٢٤.jpg
processed_images/custom_٠٥-اكتوبر-٢٠٢٤ .jpg,٠٥-اكتوبر-٢٠٢٤ .jpg
processed_images/custom_٠٥-اكتوبر-٢٠٢٤.jpg,٠٥-اكتوبر-٢٠٢٤.jpg
processed_images/custom_٠٥-ديسمبر-٢٠٢٣.jpg,٠٥-ديسمبر-٢٠٢٣.jpg
processed_images/custom_٠٥-سبتمبر-٢٠٢٤.jpg,٠٥-سبتمبر-٢٠٢٤.jpg
processed_images/custom_٠٦-اكتوبر-٢٠٢٤.jpg,٠٦-اكتوبر-٢٠٢٤.jpg
processed_images/custom_٠٦-سبتمبر-٢٠٢٢.jpg,٠٦-سبتمبر-٢٠٢٢.jpg
processed_images/custom_٠٦-سبتمبر-٢٠٢٤.jpg,٠٦-سبتمبر-٢٠٢٤.jpg
processed_images/custom_٠٦-فبراير-٢٠٢٤.jpg,٠٦-فبراير-٢٠٢٤.jpg
processed_images/custom_٠٦-مايو-٢٠٢٤.jpg,٠٦-مايو-٢٠٢٤.jpg
processed_images/custom_٠٦-يونيو-٢٠٢٤.jpg,٠٦-يونيو-٢٠٢٤.jpg
processed_images/custom_٠٧-اغسطس-٢٠٢٢.jpg,٠٧-اغسطس-٢٠٢٢.jpg
processed_images/custom_٠٧-يونيو-٢٠٢٢.jpg,٠٧-يونيو-٢٠٢٢.jpg
processed_images/custom_٠٧-يونيو-٢٠٢٤.jpg,٠٧-يونيو-٢٠٢٤.jpg
processed_images/custom_٠٨-اكتوبر-٢٠٢٤.jpg,٠٨-اكتوبر-٢٠٢٤.jpg
processed_images/custom_٠٨-فبراير-٢٠٢٤.jpg,٠٨-فبراير-٢٠٢٤.jpg
processed_images/custom_٠٨-مارس-٢٠٢٤.JPG,٠٨-مارس-٢٠٢٤.JPG
processed_images/custom_٠٩-اغسطس-٢٠٢٤.jpg,٠٩-اغسطس-٢٠٢٤.jpg
processed_images/custom_٠٩-اكتوبر-٢٠٢٤.jpg,٠٩-اكتوبر-٢٠٢٤.jpg
processed_images/custom_٠٩-ديسمبر-٢٠٢٣ .jpg,٠٩-ديسمبر-٢٠٢٣ .jpg
processed_images/custom_٠٩-ديسمبر-٢٠٢٣(2).jpg,٠٩-ديسمبر-٢٠٢٣(2).jpg
processed_images/custom_٠٩-ديسمبر-٢٠٢٣.jpg,٠٩-ديسمبر-٢٠٢٣.jpg
processed_images/custom_٠٩-مايو-٢٠٢٣.jpg,٠٩-مايو-٢٠٢٣.jpg
processed_images/custom_٠٩-مايو-٢٠٢٤.jpg,٠٩-مايو-٢٠٢٤.jpg
processed_images/custom_١-اكتوبر-٢٠٢٤ .jpg,١-اكتوبر-٢٠٢٤ .jpg
processed_images/custom_١-اكتوبر-٢٠٢٤.jpg,١-اكتوبر-٢٠٢٤.jpg
processed_images/custom_١-ديسمبر-٢٠٢٢.JPG,١-ديسمبر-٢٠٢٢.JPG
processed_images/custom_١-نوفمبر-٢٠٢٣.jpg,١-نوفمبر-٢٠٢٣.jpg
processed_images/custom_١٠ مارس ٢٠٢٤.jpg,١٠ مارس ٢٠٢٤.jpg
processed_images/custom_١٠-اكتوبر-٢٠٢٤.jpg,١٠-اكتوبر-٢٠٢٤.jpg
processed_images/custom_١٠-فبراير-٢٠٢١.jpg,١٠-فبراير-٢٠٢١.jpg
processed_images/custom_١٠-مايو-٢٠٢٤.jpg,١٠-مايو-٢٠٢٤.jpg
processed_images/custom_١٠-يونيو-٢٠٢٤.jpg,١٠-يونيو-٢٠٢٤.jpg
processed_images/custom_١١-اكتوبر-٢٠٢٤.jpg,١١-اكتوبر-٢٠٢٤.jpg
processed_images/custom_١١-مايو-٢٠٢٣.jpg,١١-مايو-٢٠٢٣.jpg
processed_images/custom_١١-يناير-٢٠٢١.jpg,١١-يناير-٢٠٢١.jpg
processed_images/custom_١١-يوليو-٢٠٢٤.jpg,١١-يوليو-٢٠٢٤.jpg
processed_images/custom_١١-يونيو-٢٠٢٤.jpg,١١-يونيو-٢٠٢٤.jpg
processed_images/custom_١٢-ابريل-٢٠٢٢.jpg,١٢-ابريل-٢٠٢٢.jpg
processed_images/custom_١٢-اغسطس-٢٠٢٣.jpg,١٢-اغسطس-٢٠٢٣.jpg
processed_images/custom_١٢-اكتوبر-٢٠٢٣.jpg,١٢-اكتوبر-٢٠٢٣.jpg
processed_images/custom_١٢-مارس-٢٠٢٤.jpg,١٢-مارس-٢٠٢٤.jpg
processed_images/custom_١٢-يوليو-٢٠٢٢.jpg,١٢-يوليو-٢٠٢٢.jpg
processed_images/custom_١٢-يوليو-٢٠٢٤.jpg,١٢-يوليو-٢٠٢٤.jpg
processed_images/custom_١٣-سبتمبر-٢٠٢٣.jpg,١٣-سبتمبر-٢٠٢٣.jpg
processed_images/custom_١٣-فبراير-٢٠٢١.jpg,١٣-فبراير-٢٠٢١.jpg
processed_images/custom_١٣-فبراير-٢٠٢٤.jpg,١٣-فبراير-٢٠٢٤.jpg
processed_images/custom_١٤-اكتوبر -٢٠٢٢.jpg,١٤-اكتوبر -٢٠٢٢.jpg
processed_images/custom_١٤-اكتوبر-٢٠٢٢.jpg,١٤-اكتوبر-٢٠٢٢.jpg
processed_images/custom_١٤-سبتمبر-٢٠٢١.jpg,١٤-سبتمبر-٢٠٢١.jpg
processed_images/custom_١٤-يوليو-٢٠٢١.jpg,١٤-يوليو-٢٠٢١.jpg
processed_images/custom_١٥-اكتوبر-٢٠٢١.jpg,١٥-اكتوبر-٢٠٢١.jpg
processed_images/custom_١٥-اكتوبر-٢٠٢٢.jpg,١٥-اكتوبر-٢٠٢٢.jpg
processed_images/custom_١٥-سبتمبر-٢٠٢١.jpg,١٥-سبتمبر-٢٠٢١.jpg
processed_images/custom_١٥-مارس-٢٠٢٤.jpg,١٥-مارس-٢٠٢٤.jpg
processed_images/custom_١٥-مايو-٢٠٢٤.jpg,١٥-مايو-٢٠٢٤.jpg
processed_images/custom_١٥-يناير-٢٠٢٣.jpg,١٥-يناير-٢٠٢٣.jpg
processed_images/custom_١٦-فبراير-٢٠٢٤.jpg,١٦-فبراير-٢٠٢٤.jpg
processed_images/custom_١٦-مارس -٢٠٢٣.jpg,١٦-مارس -٢٠٢٣.jpg
processed_images/custom_١٧-أكتوبر-٢٠٢٤.jpg,١٧-أكتوبر-٢٠٢٤.jpg
processed_images/custom_١٧-اكتوبر-٢٠٢٤.jpg,١٧-اكتوبر-٢٠٢٤.jpg
processed_images/custom_١٧-سبتمبر-٢٠٢٤.jpg,١٧-سبتمبر-٢٠٢٤.jpg
processed_images/custom_١٧-مارس-٢٠٢٤.jpg,١٧-مارس-٢٠٢٤.jpg
processed_images/custom_١٧-نوفمبر-٢٠٢٣.jpg,١٧-نوفمبر-٢٠٢٣.jpg
processed_images/custom_١٧-نوفمبر-٢٠٢٤.jpg,١٧-نوفمبر-٢٠٢٤.jpg
processed_images/custom_١٧-يوليو-٢٠٢٤.jpg,١٧-يوليو-٢٠٢٤.jpg
processed_images/custom_١٨-اكتوبر-٢٠٢٤.jpg,١٨-اكتوبر-٢٠٢٤.jpg
processed_images/custom_١٨-ديسمبر-٢٠٢٣.jpg,١٨-ديسمبر-٢٠٢٣.jpg
processed_images/custom_١٨-مايو-٢٠٢٣.jpg,١٨-مايو-٢٠٢٣.jpg
processed_images/custom_١٨-نوفمبر-٢٠٢٣.JPG,١٨-نوفمبر-٢٠٢٣.JPG
processed_images/custom_١٨-نوفمبر-٢٠٢٤.jpg,١٨-نوفمبر-٢٠٢٤.jpg
processed_images/custom_١٨-يوليو-٢٠٢٤.jpg,١٨-يوليو-٢٠٢٤.jpg
processed_images/custom_١٨-يونيو-٢٠٢٢.jpg,١٨-يونيو-٢٠٢٢.jpg
processed_images/custom_١٩ مايو ٢٠٢٣.jpg,١٩ مايو ٢٠٢٣.jpg
processed_images/custom_١٩-أغسطس-٢٠٢٣.jpg,١٩-أغسطس-٢٠٢٣.jpg
processed_images/custom_١٩-اكتوبر-٢٠٢٣.jpg,١٩-اكتوبر-٢٠٢٣.jpg
processed_images/custom_١٩-اكتوبر-٢٠٢٤.jpg,١٩-اكتوبر-٢٠٢٤.jpg
processed_images/custom_١٩-سبتمبر-٢٠٢٤.jpg,١٩-سبتمبر-٢٠٢٤.jpg
processed_images/custom_١٩-فبراير-٢٠٢٢.jpg,١٩-فبراير-٢٠٢٢.jpg
processed_images/custom_١٩-يناير-٢٠٢٣.jpg,١٩-يناير-٢٠٢٣.jpg
processed_images/custom_٢-اكتوبر-٢٠٢١.jpg,٢-اكتوبر-٢٠٢١.jpg
processed_images/custom_٢-يونيو-٢٠٢٣.jpg,٢-يونيو-٢٠٢٣.jpg
processed_images/custom_٢٠-اغسطس-٢٠٢٣.jpg,٢٠-اغسطس-٢٠٢٣.jpg
processed_images/custom_٢٠-سبتمبر-٢٠٢٤.jpg,٢٠-سبتمبر-٢٠٢٤.jpg
processed_images/custom_٢٠-مايو-٢٠٢٤.jpg,٢٠-مايو-٢٠٢٤.jpg
processed_images/custom_٢١-ابريل-٢٠٢٢.jpg,٢١-ابريل-٢٠٢٢.jpg
processed_images/custom_٢١-ابريل-٢٠٢٣.jpg,٢١-ابريل-٢٠٢٣.jpg
processed_images/custom_٢١-اكتوبر-٢٠٢١.JPG,٢١-اكتوبر-٢٠٢١.JPG
processed_images/custom_٢١-مارس-٢٠٢٤.JPG,٢١-مارس-٢٠٢٤.JPG
processed_images/custom_٢١-نوفمبر-٢٠٢٤.jpg,٢١-نوفمبر-٢٠٢٤.jpg
processed_images/custom_٢١-يوليو-٢٠٢١.jpg,٢١-يوليو-٢٠٢١.jpg
processed_images/custom_٢٢-اكتوبر-٢٠٢١.jpg,٢٢-اكتوبر-٢٠٢١.jpg
processed_images/custom_٢٢-سبتمبر-٢٠٢٣.jpg,٢٢-سبتمبر-٢٠٢٣.jpg
processed_images/custom_٢٢-فبراير-٢٠٢٣.jpg,٢٢-فبراير-٢٠٢٣.jpg
processed_images/custom_٢٢-يونيو-٢٠٢٤.jpg,٢٢-يونيو-٢٠٢٤.jpg
processed_images/custom_٢٣-أغسطس-٢٠٢٤.jpg,٢٣-أغسطس-٢٠٢٤.jpg
processed_images/custom_٢٣-اغسطس-٢٠٢٣.jpg,٢٣-اغسطس-٢٠٢٣.jpg
processed_images/custom_٢٣-اغسطس-٢٠٢٤.jpg,٢٣-اغسطس-٢٠٢٤.jpg
processed_images/custom_٢٣-فبراير-٢٠٢١.jpg,٢٣-فبراير-٢٠٢١.jpg
processed_images/custom_٢٣-فبراير-٢٠٢٣.jpg,٢٣-فبراير-٢٠٢٣.jpg
processed_images/custom_٢٣-مارس- ٢٠٢٤.jpg,٢٣-مارس- ٢٠٢٤.jpg
processed_images/custom_٢٣-نوفمبر-٢٠٢٣.jpg,٢٣-نوفمبر-٢٠٢٣.jpg
processed_images/custom_٢٤-اكتوبر-٢٠٢٢.jpg,٢٤-اكتوبر-٢٠٢٢.jpg
processed_images/custom_٢٤-اكتوبر-٢٠٢٤.jpg,٢٤-اكتوبر-٢٠٢٤.jpg
processed_images/custom_٢٤-سبتمبر-٢٠٢٢.jpg,٢٤-سبتمبر-٢٠٢٢.jpg
processed_images/custom_٢٤-سبتمبر-٢٠٢٤.jpg,٢٤-سبتمبر-٢٠٢٤.jpg
processed_images/custom_٢٤-فبراير-٢٠٢٣.jpg,٢٤-فبراير-٢٠٢٣.jpg
processed_images/custom_٢٤-يونيو-٢٠٢٢.jpg,٢٤-يونيو-٢٠٢٢.jpg
processed_images/custom_٢٤-يونيو-٢٠٢٣.jpg,٢٤-يونيو-٢٠٢٣.jpg
processed_images/custom_٢٥ مارس ٢٠٢٢.jpg,٢٥ مارس ٢٠٢٢.jpg
processed_images/custom_٢٥-ابريل-٢٠٢٤.jpg,٢٥-ابريل-٢٠٢٤.jpg
processed_images/custom_٢٥-اكتوبر-٢٠٢٤.jpg,٢٥-اكتوبر-٢٠٢٤.jpg
processed_images/custom_٢٥-نوفمبر-٢٠٢١.jpg,٢٥-نوفمبر-٢٠٢١.jpg
processed_images/custom_٢٦-ابريل-٢٠٢٤.jpg,٢٦-ابريل-٢٠٢٤.jpg
processed_images/custom_٢٦-اكتوبر-٢٠٢٤.jpg,٢٦-اكتوبر-٢٠٢٤.jpg
processed_images/custom_٢٦-ديسمبر-٢٠٢٢.JPG,٢٦-ديسمبر-٢٠٢٢.JPG
processed_images/custom_٢٦-فبراير-٢٠٢٤.jpg,٢٦-فبراير-٢٠٢٤.jpg
processed_images/custom_٢٦-مارس-٢٠٢٤.jpg,٢٦-مارس-٢٠٢٤.jpg
processed_images/custom_٢٦-يوليو-٢٠٢٣.jpg,٢٦-يوليو-٢٠٢٣.jpg
processed_images/custom_٢٧-مارس-٢٠٢٤.jpg,٢٧-مارس-٢٠٢٤.jpg
processed_images/custom_٢٧-يونيو-٢٠٢٣.jpg,٢٧-يونيو-٢٠٢٣.jpg
processed_images/custom_٢٨-سبتمبر-٢٠٢٢ .jpg,٢٨-سبتمبر-٢٠٢٢ .jpg
processed_images/custom_٢٨-سبتمبر-٢٠٢٢.jpg,٢٨-سبتمبر-٢٠٢٢.jpg
processed_images/custom_٢٨-مارس-٢٠٢٤.jpg,٢٨-مارس-٢٠٢٤.jpg
processed_images/custom_٢٨-يونيو-٢٠٢٢.jpg,٢٨-يونيو-٢٠٢٢.jpg
processed_images/custom_٢٩-اكتوبر-٢٠٢٤.jpg,٢٩-اكتوبر-٢٠٢٤.jpg
processed_images/custom_٢٩-سبتمبر-٢٠٢٢.jpg,٢٩-سبتمبر-٢٠٢٢.jpg
processed_images/custom_٢٩-سبتمبر-٢٠٢٣.jpg,٢٩-سبتمبر-٢٠٢٣.jpg
processed_images/custom_٢٩-مارس-٢٠٢٣.jpg,٢٩-مارس-٢٠٢٣.jpg
processed_images/custom_٣-اكتوبر-٢٠٢٤.jpg,٣-اكتوبر-٢٠٢٤.jpg
processed_images/custom_٣-سبتمبر-٢٠٢١.jpg,٣-سبتمبر-٢٠٢١.jpg
processed_images/custom_٣٠-يناير-٢٠٢٣.jpg,٣٠-يناير-٢٠٢٣.jpg
processed_images/custom_٣١-اكتوبر-٢٠٢٢.jpg,٣١-اكتوبر-٢٠٢٢.jpg
processed_images/custom_٣١-اكتوبر-٢٠٢٣.jpg,٣١-اكتوبر-٢٠٢٣.jpg
processed_images/custom_٣١-اكتوبر-٢٠٢٤.jpg,٣١-اكتوبر-٢٠٢٤.jpg
processed_images/custom_٣١-مارس-٢٠٢٤.jpg,٣١-مارس-٢٠٢٤.jpg
processed_images/custom_٤-سبتمبر-٢٠٢٤.jpg,٤-سبتمبر-٢٠٢٤.jpg
processed_images/custom_٤-يناير-٢٠٢٤.jpg,٤-يناير-٢٠٢٤.jpg
processed_images/custom_٤-يوليو-٢٠٢٤.jpg,٤-يوليو-٢٠٢٤.jpg
processed_images/custom_٥ -ابريل-٢٠٢٤.jpg,٥ -ابريل-٢٠٢٤.jpg
processed_images/custom_٥-أبريل-٢٠٢٤.jpg,٥-أبريل-٢٠٢٤.jpg
processed_images/custom_٥-ابريل-٢٠٢٤.jpg,٥-ابريل-٢٠٢٤.jpg
processed_images/custom_٦-أكتوبر-٢٠٢٢.jpg,٦-أكتوبر-٢٠٢٢.jpg
processed_images/custom_٦-اكتوبر-٢٠٢٢.jpg,٦-اكتوبر-٢٠٢٢.jpg
processed_images/custom_٧-ابريل-٢٠٢٣.jpg,٧-ابريل-٢٠٢٣.jpg
processed_images/custom_٧-مارس-٢٠٢٤.jpg,٧-مارس-٢٠٢٤.jpg
processed_images/custom_٩ ٠-ديسمبر-٢٠٢٣.jpg,٩ ٠-ديسمبر-٢٠٢٣.jpg
processed_images/custom_٩-ديسمبر-٢٠٢٣.jpg,٩-ديسمبر-٢٠٢٣.jpg
